Month,VENDOR CODE,Vendor Name,Sales,Txn Count,ABS Shipping Variance,Avg Order Handling time,Pre-fulfillment Cancellation,Pricing Mismatch,Non-AMZ.com Sales,YTD Sales,YTD Purchase Cost,YTD Sales Return,YTD CM,Shipping Type,Total Active SKU,SKU with VV in BuyBox,YTD Sales Target,YTD CM Target,Credit Terms,Accepts Sales Returns,Exclusive Sales,Gross Margin %,BuyBox Win Rate %,Avg Order Handing Time,Pre-fulfillment Cancellations %,Credit Terms Final,Pricing Mismatch %,Returns Terms Final,Shipping provided by Vendor (SPV) Final,Abs Shipping Variance / Sales %,Exclusive SKU Sales / Total Sales %,Contribution Margin Bridge Gap %,Sales Return Rate %,% of Non Amazon.com Sales,Gross Margin Score,BuyBox Win Rate Score,Operational Performance - Handling Time,Operational Performance - Pre-fulfillment cancellations,Operational Performance - Credit Terms,Operational Performance - Pricing Update Errors,Operational Performance - Accepts Returns,Operational Performance - Vendor-account shipping,Operational Performance - Shipping cost variance,Operational Performance - Exclusivity,Operational Performance Total,Contribution Margin Bridge Gap,Sales Return Rate Score,Non-Amazon.com Sales Score,TOTAL SCORE
Aug-24,OSON,Ottomanson,2143,4,672,2.4,1,0,743,4414,2095,1880,401,VV,0,0,105000,8400,FALSE,TRUE,0,52.54,0,2.4,25,No Credit,0,Yes,FALSE,31.38,0,4.77,42.59,34.67,13,8,1,0,0,3,3,0,0,0,7,0,0,10,38
Aug-24,YUSH,Yu Shan Co. USA Ltd.,2099,19,197,1.88,0,19,505,29293,16094,1182,1880,VV,103,0,105000,8400,FALSE,TRUE,0,45.06,0,1.88,0,No Credit,100,Yes,FALSE,9.4,0,22.38,4.04,24.05,8,0,2,3,0,0,3,0,0,0,8,0,7,10,33
Aug-24,VIAI,VIAIR Corporation,2091,6,80,1.57,0,0,597,12509,8325,438,1361,VV,1,0,105000,8400,FALSE,TRUE,0,33.44,0,1.57,0,No Credit,0,Yes,FALSE,3.81,0,16.2,3.5,28.56,0,0,2,3,0,3,3,0,0,0,11,0,8,10,29
Aug-24,WSHD,THE WOOD SHED,2012,10,46,3,0,1,0,11726,6917,978,1718,VV,0,0,105000,8400,FALSE,TRUE,0,41.01,0,3,0,No Credit,10,Yes,FALSE,2.27,0,20.46,8.34,0,5,8,0,3,0,2,3,0,1,0,9,0,2,0,24
Aug-24,VEVO,Vevor US,2005,21,0,3.08,8,0,2005,13654,11054,1075,386,SPV,0,0,105000,8400,FALSE,TRUE,0,19.04,0,3.08,38.1,No Credit,0,Yes,TRUE,0.01,0,4.6,7.88,100,0,8,0,0,0,3,3,3,3,0,12,0,3,10,33
Aug-24,VOCO,VocoPro,1980,3,17,0.75,1,2,0,8881,4959,2334,2253,VV,0,0,105000,8400,FALSE,TRUE,0,44.16,0,0.75,33.33,No Credit,66.67,Yes,FALSE,0.84,0,26.82,26.28,0,7,8,3,0,0,0,3,0,3,0,9,0,0,0,24
Aug-24,HOCR,Home Comfort Rugs,1972,32,228,2.05,0,32,225,3479,1622,0,386,VV,0,0,105000,8400,FALSE,TRUE,0,53.37,0,2.05,0,No Credit,100,Yes,FALSE,11.57,0,4.6,0,11.4,14,8,1,3,0,0,3,0,0,0,7,0,10,3,42
Aug-24,LMOD,LeisureMod,1940,11,58,2.32,0,6,430,53566,35112,1861,2216,VV,68,14,105000,8400,FALSE,TRUE,0,34.45,20.59,2.32,0,No Credit,54.55,Yes,FALSE,2.98,0,26.38,3.47,22.15,0,12,1,3,0,0,3,0,0,0,7,0,8,9,36
Aug-24,FOXL,Fox Luggage Inc,1933,30,179,1.41,1,5,620,10181,4850,1020,881,VV,42,4,105000,8400,FALSE,TRUE,0,52.36,9.52,1.41,3.33,No Credit,16.67,Yes,FALSE,9.27,0,10.49,10.02,32.07,13,3,2,3,0,1,3,0,0,0,9,0,0,10,35
Aug-24,WMAL,Wooden Mallet,1929,10,397,1.03,0,0,970,29309,18115,121,1393,VV,68,4,105000,8400,FALSE,TRUE,0,38.19,5.88,1.03,0,No Credit,0,Yes,FALSE,20.6,0,16.59,0.41,50.28,2,1,3,3,0,3,3,0,0,0,12,0,10,10,35
Aug-24,CHAP,Chapmans LT Plus LLC,1867,6,57,1.85,0,6,322,7279,4711,1052,863,VV,1,1,105000,8400,FALSE,TRUE,0,35.27,100,1.85,0,No Credit,100,Yes,FALSE,3.06,0,10.27,14.46,17.26,0,15,2,3,0,0,3,0,0,0,8,0,0,6,29
Aug-24,MONR,Monarch Specialties,1865,13,241,2.28,1,2,1233,16650,9712,510,450,VV,47,3,105000,8400,FALSE,TRUE,0,41.67,6.38,2.28,7.69,No Credit,15.38,Yes,FALSE,12.91,0,5.35,3.06,66.12,5,1,1,2,0,1,3,0,0,0,7,0,9,10,32
Aug-24,MRRY,Merry Products,1779,12,296,2,2,10,1724,9645,4797,965,1245,VV,16,4,105000,8400,FALSE,TRUE,0,50.26,25,2,16.67,No Credit,83.33,Yes,FALSE,16.63,0,14.82,10,96.91,11,15,2,0,0,0,3,0,0,0,5,0,0,10,41
Aug-24,YMLG,YML GROUP INC,1773,36,144,0.13,0,26,427,16851,8406,1127,774,VV,47,24,105000,8400,FALSE,TRUE,0,50.12,51.06,0.13,0,No Credit,72.22,Yes,FALSE,8.14,0,9.21,6.69,24.05,11,15,3,3,0,0,3,0,0,0,9,0,4,10,49
Aug-24,UGSC,UNITED GENERAL SUPPLY CO INC,1750,10,51,1.52,0,7,266,16938,11105,317,799,VV,19,5,105000,8400,FALSE,TRUE,0,34.44,26.32,1.52,0,No Credit,70,Yes,FALSE,2.89,0,9.51,1.87,15.18,0,15,2,3,0,0,3,0,0,0,8,0,10,5,38
Aug-24,MONA,Monahan Products LLC,1685,39,342,2.55,0,1,85,884,415,0,-33,VV,0,0,105000,8400,FALSE,TRUE,0,53.07,0,2.55,0,No Credit,2.56,Yes,FALSE,20.27,0,-0.4,0,5.06,14,8,1,3,0,3,3,0,0,0,10,0,10,0,42
Aug-24,VVWH,WHYNTER LLC,1670,1,0,6.75,0,0,1670,10277,6436,437,1024,VV,0,0,105000,8400,FALSE,TRUE,0,37.37,0,6.75,0,No Credit,0,Yes,FALSE,0,0,12.19,4.25,100,2,8,0,3,0,3,3,0,3,0,12,0,7,10,39
Aug-24,RAZR,Razor USA LLC,1625,27,28,2.54,0,27,0,8303,5152,525,527,VV,0,0,105000,8400,FALSE,TRUE,0,37.95,0,2.54,0,No Credit,100,Yes,FALSE,1.73,0,6.28,6.32,0,2,8,1,3,0,0,3,0,2,0,8,0,5,0,24
Aug-24,QUAL,QualArc,1617,4,10,9.54,0,4,0,35471,24194,2040,3109,VV,58,25,105000,8400,FALSE,TRUE,0,31.79,43.1,9.54,0,No Credit,100,Yes,FALSE,0.6,0,37.01,5.75,0,0,15,0,3,0,0,3,0,3,0,9,0,5,0,29
Aug-24,ALGO,Algoma Net Company,1612,17,37,1.78,0,0,235,7118,3975,443,337,VV,19,4,105000,8400,FALSE,TRUE,0,44.16,21.05,1.78,0,No Credit,0,Yes,FALSE,2.32,0,4.01,6.23,14.59,7,12,2,3,0,3,3,0,1,0,12,0,5,5,41
Aug-24,ATCI,All Things Cedar Inc,1594,17,0,9.99,13,4,0,5234,4321,17,-1636,VV,2,0,105000,8400,FALSE,TRUE,0,17.45,0,9.99,76.47,No Credit,23.53,Yes,FALSE,0,0,-19.47,0.33,0,0,0,0,0,0,0,3,0,3,0,6,0,10,0,16
Aug-24,DBAB,Tee-Zed Products LLC,1573,45,127,0.75,1,2,289,14348,6862,851,1360,VV,19,5,105000,8400,FALSE,TRUE,0,52.17,26.32,0.75,2.22,No Credit,4.44,Yes,FALSE,8.09,0,16.19,5.93,18.38,13,15,3,3,0,3,3,0,0,0,12,0,5,7,52
Aug-24,CHEU,Cheung's Rattan & Imports,1570,32,88,0.54,1,30,846,22201,9822,1458,1451,VV,135,61,105000,8400,FALSE,TRUE,0,55.76,45.19,0.54,3.13,No Credit,93.75,Yes,FALSE,5.58,0,17.28,6.57,53.86,15,15,3,3,0,0,3,0,0,0,9,0,4,10,53
Aug-24,GLOD,GloDea Store Corporation,1560,16,190,1.3,0,0,49,5897,2240,116,1230,VV,20,15,105000,8400,FALSE,TRUE,0,62.01,75,1.3,0,No Credit,0,Yes,FALSE,12.15,0,14.65,1.96,3.12,15,15,3,3,0,3,3,0,0,0,12,0,10,0,52
Aug-24,ARMN,ARMEN LIVING,1558,7,22,5.3,2,1,1558,43351,27749,3147,2605,VV,42,3,105000,8400,FALSE,TRUE,0,35.99,7.14,5.3,28.57,No Credit,14.29,Yes,FALSE,1.43,0,31.01,7.26,100,1,2,0,0,0,1,3,0,2,0,6,0,3,10,22
Aug-24,STPM,ST. PIERRE MFG,1486,16,86,1.15,0,16,216,32900,18697,715,2505,VV,8,2,105000,8400,FALSE,TRUE,0,43.17,25,1.15,0,No Credit,100,Yes,FALSE,5.8,0,29.82,2.17,14.51,6,15,3,3,0,0,3,0,0,0,9,0,10,5,45
Aug-24,ESPP,Essential Pet Products,1484,6,60,4.44,0,2,1484,6136,3246,1559,394,VV,3,0,105000,8400,FALSE,TRUE,0,47.1,0,4.44,0,No Credit,33.33,Yes,FALSE,4.01,0,4.69,25.41,100,9,0,0,3,0,0,3,0,0,0,6,0,0,10,25
Aug-24,PEPP,Prevue Pet Products.,1452,21,171,3.81,0,4,822,9121,4529,902,789,VV,85,4,105000,8400,FALSE,TRUE,0,50.34,4.71,3.81,0,No Credit,19.05,Yes,FALSE,11.78,0,9.4,9.89,56.65,12,0,0,3,0,1,3,0,0,0,7,0,0,10,29
Aug-24,MEDI,Medline Industries Inc,1440,31,32,2.4,4,2,1440,23934,17350,1406,1923,VV,0,0,105000,8400,FALSE,TRUE,0,27.51,0,2.4,12.9,No Credit,6.45,Yes,FALSE,2.21,0,22.89,5.88,100,0,8,1,0,0,2,3,0,1,0,8,0,5,10,30
Aug-24,EPPS,Emergency Preparedness Products,1437,41,0,4.95,4,37,1437,6970,4116,314,718,VV,24,6,105000,8400,FALSE,TRUE,0,40.95,25,4.95,9.76,No Credit,90.24,Yes,FALSE,0,0,8.55,4.51,100,4,15,0,1,0,0,3,0,3,0,7,0,7,10,43
Aug-24,APSA,APS Auto Parts Specialist Inc,1407,15,42,2.81,0,1,1407,26627,15501,4531,1721,VV,3,3,105000,8400,FALSE,TRUE,0,41.78,100,2.81,0,No Credit,6.67,Yes,FALSE,3.02,0,20.49,17.02,100,5,15,0,3,0,2,3,0,0,0,9,0,0,10,38
Aug-24,CWIL,CWI Lighting,1379,3,9,1.53,0,0,0,18050,9141,2998,3962,VV,15,12,105000,8400,FALSE,TRUE,0,49.36,80,1.53,0,No Credit,0,Yes,FALSE,0.62,0,47.17,16.61,0,11,15,2,3,0,3,3,0,3,0,14,0,0,0,40
Aug-24,BYOG,Byogo,1366,14,27,0.92,0,14,0,4434,3065,0,215,VV,4,3,105000,8400,FALSE,TRUE,0,30.87,75,0.92,0,No Credit,100,Yes,FALSE,1.96,0,2.56,0,0,0,15,3,3,0,0,3,0,1,0,10,0,10,0,35
Aug-24,DBST,dbest products Inc.,1363,8,8,3.86,0,0,1363,1458,813,47,87,VV,2,0,105000,8400,FALSE,TRUE,0,44.21,0,3.86,0,No Credit,0,Yes,FALSE,0.59,0,1.04,3.24,100,7,0,0,3,0,3,3,0,3,0,12,0,8,10,37
Aug-24,ETEC,Eitech America,1351,10,124,2.6,0,0,148,4911,3385,82,225,VV,28,1,105000,8400,FALSE,TRUE,0,31.08,3.57,2.6,0,No Credit,0,Yes,FALSE,9.15,0,2.68,1.67,10.99,0,0,1,3,0,3,3,0,0,0,10,0,10,3,23
Aug-24,LWSC,LW Scientific,1346,4,56,1.07,2,0,0,17137,12339,817,1766,VV,8,7,105000,8400,FALSE,TRUE,0,28,87.5,1.07,50,No Credit,0,Yes,FALSE,4.16,0,21.02,4.77,0,0,15,3,0,0,3,3,0,0,0,9,0,7,0,31
Aug-24,NEWS,New Spec,1334,4,47,1.91,0,0,0,1803,954,485,151,VV,4,2,105000,8400,FALSE,TRUE,0,47.08,50,1.91,0,No Credit,0,Yes,FALSE,3.52,0,1.8,26.9,0,9,15,2,3,0,3,3,0,0,0,11,0,0,0,35
Aug-24,SAND,SANDLOCK SANDBOX LLC.,1324,6,52,3.43,1,0,1147,1411,866,0,61,VV,2,1,105000,8400,FALSE,TRUE,0,38.63,50,3.43,16.67,No Credit,0,Yes,FALSE,3.96,0,0.73,0,86.62,3,15,0,0,0,3,3,0,0,0,6,0,10,10,44
Aug-24,BORA,Boraam Industries Inc.,1316,7,47,2.04,0,0,1067,15495,8390,256,2066,VV,32,3,105000,8400,FALSE,TRUE,0,45.85,9.38,2.04,0,No Credit,0,Yes,FALSE,3.56,0,24.6,1.65,81.12,8,3,1,3,0,3,3,0,0,0,10,0,10,10,41
Aug-24,MHCA,MOES Home CAN,1314,2,236,0,0,2,1314,694,501,0,1,VV,0,0,105000,8400,FALSE,TRUE,0,27.87,0,0,0,No Credit,100,Yes,FALSE,17.97,0,0.02,0,100,0,8,3,3,0,0,3,0,0,0,9,0,10,10,37
Aug-24,SIGM,Sigma Distributors Inc,1301,32,17,4.66,0,1,922,27482,13373,2505,1813,VV,156,7,105000,8400,FALSE,TRUE,0,51.34,4.49,4.66,0,No Credit,3.13,Yes,FALSE,1.34,0,21.58,9.12,70.84,12,0,0,3,0,3,3,0,2,0,11,0,1,10,34
Aug-24,CADC,Cadco Ltd./BK Mfg.,1301,8,78,1.59,0,7,860,29241,20323,1298,1560,VV,5,1,105000,8400,FALSE,TRUE,0,30.5,20,1.59,0,No Credit,87.5,Yes,FALSE,5.99,0,18.58,4.44,66.09,0,11,2,3,0,0,3,0,0,0,8,0,7,10,36
Aug-24,GLHF,Greenland Home Fashions,1289,13,23,3.22,0,13,950,14236,8541,1134,1227,VV,90,0,105000,8400,FALSE,TRUE,0,40.01,0,3.22,0,No Credit,100,Yes,FALSE,1.81,0,14.6,7.97,73.75,4,0,0,3,0,0,3,0,1,0,7,0,3,10,24
Aug-24,TIME,Pyramid Time Systems,1276,5,33,2.05,0,0,0,36272,25406,278,1130,VV,3,2,105000,8400,FALSE,TRUE,0,29.96,66.67,2.05,0,No Credit,0,Yes,FALSE,2.59,0,13.45,0.77,0,0,15,1,3,0,3,3,0,0,0,11,0,10,0,35
Aug-24,ANGL,Angeles Corporation,1276,7,13,3.89,0,1,0,7728,5276,0,420,VV,0,0,105000,8400,FALSE,TRUE,0,31.73,0,3.89,0,No Credit,14.29,Yes,FALSE,1.05,0,5,0,0,0,8,0,3,0,1,3,0,2,0,10,0,10,0,27
Aug-24,STOC,Storex Canada,1229,11,0,4.98,0,11,1229,2898,2438,122,77,SPV,0,0,105000,8400,FALSE,TRUE,0,15.88,0,4.98,0,No Credit,100,Yes,TRUE,0.01,0,0.92,4.22,100,0,8,0,3,0,0,3,3,3,0,12,0,7,10,37
Aug-24,CICO,C&I Collectables,1224,32,108,0.78,3,0,810,8510,3517,404,703,VV,106,93,105000,8400,FALSE,TRUE,0,58.68,87.74,0.78,9.38,No Credit,0,Yes,FALSE,8.84,0,8.36,4.75,66.17,15,15,3,1,0,3,3,0,0,0,10,0,7,10,57
Aug-24,GVIC,GARY VALENTI INC.,1214,4,20,0.01,0,4,1214,3591,2593,1497,197,VV,1,0,105000,8400,FALSE,TRUE,0,27.79,0,0.01,0,No Credit,100,Yes,FALSE,1.61,0,2.34,41.68,100,0,0,3,3,0,0,3,0,2,0,11,0,0,10,21
Aug-24,OCIE,Overseas Connectios Inc,1177,12,98,1.42,2,3,677,3494,1482,335,686,VV,14,3,105000,8400,FALSE,TRUE,0,57.6,21.43,1.42,16.67,No Credit,25,Yes,FALSE,8.29,0,8.17,9.57,57.55,15,12,2,0,0,0,3,0,0,0,5,0,1,10,43
Aug-24,ANEC,A&E CAGE CO,1175,7,27,1.33,0,7,0,12861,7214,1893,1462,VV,7,2,105000,8400,FALSE,TRUE,0,43.9,28.57,1.33,0,No Credit,100,Yes,FALSE,2.27,0,17.4,14.72,0,7,15,3,3,0,0,3,0,1,0,9,0,0,0,32
Aug-24,GOSA,Golden State Art,1169,29,72,3.52,0,29,688,16672,8244,2044,-1341,VV,10,10,105000,8400,FALSE,TRUE,0,50.55,100,3.52,0,No Credit,100,Yes,FALSE,6.13,0,-15.97,12.26,58.89,12,15,0,3,0,0,3,0,0,0,6,0,0,10,43
Aug-24,SUTY,Sunny Toys Inc,1159,27,135,0.16,0,2,698,7378,2892,302,683,VV,31,19,105000,8400,FALSE,TRUE,0,60.8,61.29,0.16,0,No Credit,7.41,Yes,FALSE,11.63,0,8.13,4.1,60.23,15,15,3,3,0,2,3,0,0,0,11,0,7,10,58
Aug-24,SOUT,Southern Enterprises Inc,1135,7,51,1.46,0,6,739,11041,7219,1214,540,VV,30,0,105000,8400,FALSE,TRUE,0,34.62,0,1.46,0,No Credit,85.71,Yes,FALSE,4.49,0,6.43,11,65.05,0,0,2,3,0,0,3,0,0,0,8,0,0,10,18
Aug-24,AQUA,EXCEL SPORTS SCIENCE,1129,21,222,0.71,0,12,596,20199,10305,1005,1669,VV,2,1,105000,8400,FALSE,TRUE,0,48.98,50,0.71,0,No Credit,57.14,Yes,FALSE,19.68,0,19.87,4.98,52.75,10,15,3,3,0,0,3,0,0,0,9,0,6,10,50
Aug-24,ALLT,All Things Cedar Inc ( CANADA),1114,2,98,1.88,0,2,1114,9487,5842,0,-12,VV,6,0,105000,8400,FALSE,TRUE,0,38.42,0,1.88,0,No Credit,100,Yes,FALSE,8.82,0,-0.14,0,100,3,0,2,3,0,0,3,0,0,0,8,0,10,10,31
Aug-24,ORBE,Orbelle Trading Co. Inc.,1023,5,27,1.27,0,0,788,1480,1001,490,82,VV,0,0,105000,8400,FALSE,TRUE,0,32.35,0,1.27,0,No Credit,0,Yes,FALSE,2.65,0,0.98,33.09,77.03,0,8,3,3,0,3,3,0,0,0,12,0,0,10,30
Aug-24,FMSY,Farm Supply,1022,7,150,2.02,0,0,840,11006,6811,0,741,VV,16,3,105000,8400,FALSE,TRUE,0,38.12,18.75,2.02,0,No Credit,0,Yes,FALSE,14.67,0,8.82,0,82.2,2,10,1,3,0,3,3,0,0,0,10,0,10,10,42
Aug-24,ALCA,Aller Air,1013,1,0,1.92,0,0,1013,722,516,72,22,VV,0,0,105000,8400,FALSE,TRUE,0,28.44,0,1.92,0,No Credit,0,Yes,FALSE,0,0,0.26,10,100,0,8,2,3,0,3,3,0,3,0,14,0,0,10,32
Aug-24,UMBR,Umbra Store,995,27,99,2.76,0,5,84,7567,3400,302,275,VV,0,0,105000,8400,FALSE,TRUE,0,55.07,0,2.76,0,No Credit,18.52,Yes,FALSE,9.92,0,3.28,3.99,8.42,15,8,0,3,0,1,3,0,0,0,7,0,8,2,40
Aug-24,BEBE,bellabeat,990,12,172,0.57,0,3,990,12432,7526,2474,2099,VV,0,0,105000,8400,FALSE,TRUE,0,39.46,0,0.57,0,No Credit,25,Yes,FALSE,17.38,0,24.99,19.9,100,3,8,3,3,0,0,3,0,0,0,9,0,0,10,30
Aug-24,KRLL,Kroll International LLC,971,10,147,2.95,0,0,971,2167,834,0,220,VV,0,0,105000,8400,FALSE,TRUE,0,61.51,0,2.95,0,No Credit,0,Yes,FALSE,15.1,0,2.62,0,100,15,8,0,3,0,3,3,0,0,0,9,0,10,10,52
Aug-24,RDIC,Rod Desyne Inc,966,11,49,1.36,1,10,966,14632,8323,1303,1301,VV,5,5,105000,8400,FALSE,TRUE,0,43.12,100,1.36,9.09,No Credit,90.91,Yes,FALSE,5.07,0,15.49,8.91,100,6,15,2,1,0,0,3,0,0,0,7,0,1,10,38
Aug-24,USSC,United States Stove Company,960,11,23,2.17,0,1,539,49745,33402,4873,2111,VV,11,4,105000,8400,FALSE,TRUE,0,32.85,36.36,2.17,0,No Credit,9.09,Yes,FALSE,2.36,0,25.13,9.8,56.14,0,15,1,3,0,2,3,0,1,0,10,0,0,10,35
Aug-24,HLTH,Healthnut Alternatives,956,8,8,1.62,0,0,0,4523,3493,144,188,VV,0,0,105000,8400,FALSE,TRUE,0,22.77,0,1.62,0,No Credit,0,Yes,FALSE,0.88,0,2.24,3.19,0,0,8,2,3,0,3,3,0,3,0,14,0,9,0,31
Aug-24,MODE,Modern Day Accents LLC,951,11,54,1.7,0,1,322,7740,3934,390,1448,VV,13,1,105000,8400,FALSE,TRUE,0,49.18,7.69,1.7,0,No Credit,9.09,Yes,FALSE,5.63,0,17.24,5.04,33.9,11,2,2,3,0,2,3,0,0,0,10,0,6,10,39
Aug-24,GTRS,GTR Simulator,927,1,49,1.97,0,1,927,2299,1287,241,621,VV,0,0,105000,8400,FALSE,TRUE,0,44.02,0,1.97,0,No Credit,100,Yes,FALSE,5.32,0,7.39,10.46,100,7,8,2,3,0,0,3,0,0,0,8,0,0,10,33
Aug-24,JOYC,Joy Carpets,914,5,6,7.87,0,4,716,4341,3101,0,181,VV,16,1,105000,8400,FALSE,TRUE,0,28.56,6.25,7.87,0,No Credit,80,Yes,FALSE,0.68,0,2.16,0,78.34,0,1,0,3,0,0,3,0,3,0,9,0,10,10,30
Aug-24,WMLG,Whiteline Modern Living,912,1,2,0.22,0,0,912,12943,7057,2613,423,VV,0,0,105000,8400,FALSE,TRUE,0,45.48,0,0.22,0,No Credit,0,Yes,FALSE,0.26,0,5.04,20.19,100,8,8,3,3,0,3,3,0,3,0,15,0,0,10,41
Aug-24,MOOR,MooreCo Inc,909,2,138,0,1,1,0,9033,6832,0,427,VV,5,3,105000,8400,FALSE,TRUE,0,24.36,60,0,50,No Credit,50,Yes,FALSE,15.14,0,5.08,0,0,0,15,3,0,0,0,3,0,0,0,6,0,10,0,31
Aug-24,CENP,Cenports,909,4,0,1.88,3,0,0,2003,1157,30,285,VV,1,1,105000,8400,FALSE,TRUE,0,42.24,100,1.88,75,No Credit,0,Yes,FALSE,0,0,3.39,1.5,0,5,15,2,0,0,3,3,0,3,0,11,0,10,0,41
Aug-24,ENDT,ESSENDANT,904,11,76,3.37,2,9,838,7699,4029,0,392,VV,9,4,105000,8400,FALSE,TRUE,0,47.67,44.44,3.37,18.18,No Credit,81.82,Yes,FALSE,8.39,0,4.67,0,92.67,9,15,0,0,0,0,3,0,0,0,3,0,10,10,47
Aug-24,ALCO,Alco Prevention,880,6,57,1.79,0,6,880,11356,7952,0,534,VV,0,0,105000,8400,FALSE,TRUE,0,29.97,0,1.79,0,No Credit,100,Yes,FALSE,6.46,0,6.35,0,100,0,8,2,3,0,0,3,0,0,0,8,0,10,10,36